description,Source,Gear,Mgmt_area,Sex,year,age,n,proportion
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,14,10,0.0362
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,15,10,0.0362
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,16,15,0.0543
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,17,10,0.0362
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,18,3,0.0109
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,19,6,0.0217
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,20,5,0.0181
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,21,3,0.0109
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,22,4,0.0145
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,23,5,0.0181
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,24,4,0.0145
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,25,7,0.0254
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,26,1,0.0036
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,27,3,0.0109
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,28,6,0.0217
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,29,6,0.0217
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,30,2,0.0072
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,31,1,0.0036
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,32,3,0.0109
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,33,3,0.0109
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,34,11,0.0399
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,36,3,0.0109
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,37,2,0.0072
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,38,4,0.0145
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,39,1,0.0036
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,41,1,0.0036
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2014,42,4,0.0145
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,2,2,0.0098
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,3,7,0.0343
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,4,19,0.0931
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,5,15,0.0735
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,6,15,0.0735
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,7,16,0.0784
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,8,9,0.0441
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,9,18,0.0882
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,10,6,0.0294
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,11,10,0.049
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,12,8,0.0392
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,13,4,0.0196
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,14,14,0.0686
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,15,10,0.049
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,16,6,0.0294
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,17,4,0.0196
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,18,5,0.0245
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,19,1,0.0049
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,20,2,0.0098
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,21,1,0.0049
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,22,2,0.0098
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,23,3,0.0147
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,24,2,0.0098
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,25,2,0.0098
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,27,1,0.0049
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,28,2,0.0098
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,29,1,0.0049
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,30,5,0.0245
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,31,2,0.0098
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,33,2,0.0098
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,34,3,0.0147
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,35,4,0.0196
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,36,1,0.0049
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,40,1,0.0049
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2015,41,1,0.0049
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,2,13,0.0546
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,3,18,0.0756
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,4,16,0.0672
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,5,15,0.063
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,6,14,0.0588
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,7,14,0.0588
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,8,14,0.0588
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,9,12,0.0504
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,10,10,0.042
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,11,8,0.0336
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,12,5,0.021
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,13,3,0.0126
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,14,8,0.0336
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,15,7,0.0294
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,16,6,0.0252
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,17,8,0.0336
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,18,3,0.0126
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,19,7,0.0294
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,20,4,0.0168
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,21,3,0.0126
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,22,7,0.0294
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,23,3,0.0126
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,24,2,0.0084
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,25,2,0.0084
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,26,3,0.0126
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,27,2,0.0084
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,28,1,0.0042
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,29,1,0.0042
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,31,1,0.0042
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,32,1,0.0042
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,33,1,0.0042
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,34,1,0.0042
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,36,1,0.0042
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,37,2,0.0084
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,38,4,0.0168
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,39,6,0.0252
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,40,2,0.0084
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,41,1,0.0042
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2016,42,9,0.0378
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,2,3,0.0115
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,3,17,0.0654
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,4,29,0.1115
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,5,32,0.1231
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,6,10,0.0385
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,7,19,0.0731
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,8,16,0.0615
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,9,12,0.0462
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,10,10,0.0385
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,11,7,0.0269
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,12,10,0.0385
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,13,9,0.0346
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,14,10,0.0385
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,15,6,0.0231
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,16,12,0.0462
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,17,7,0.0269
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,18,8,0.0308
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,19,6,0.0231
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,20,3,0.0115
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,21,6,0.0231
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,22,5,0.0192
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,23,2,0.0077
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,24,5,0.0192
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,26,1,0.0038
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,27,2,0.0077
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,28,1,0.0038
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,30,1,0.0038
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,32,2,0.0077
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,33,3,0.0115
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,34,1,0.0038
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,37,1,0.0038
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,38,2,0.0077
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,40,1,0.0038
agecompby_gear_source_area_sex,Survey,Longline,NSEI,Male,2017,41,1,0.0038
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,3,1,0.0035
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,5,3,0.0106
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,6,6,0.0213
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,7,3,0.0106
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,8,20,0.0709
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,9,17,0.0603
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,10,30,0.1064
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,11,31,0.1099
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,12,27,0.0957
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,13,26,0.0922
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,14,16,0.0567
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,15,8,0.0284
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,16,6,0.0213
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,17,6,0.0213
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,18,6,0.0213
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,19,4,0.0142
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,20,2,0.0071
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,21,2,0.0071
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,22,7,0.0248
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,23,4,0.0142
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,24,4,0.0142
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,25,3,0.0106
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,26,2,0.0071
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,27,6,0.0213
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,28,1,0.0035
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,29,7,0.0248
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,31,3,0.0106
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,32,4,0.0142
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,33,4,0.0142
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,34,2,0.0071
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,35,4,0.0142
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,37,3,0.0106
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,38,2,0.0071
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,39,1,0.0035
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1988,42,11,0.039
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,3,4,0.018
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,4,13,0.0586
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,5,14,0.0631
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,6,16,0.0721
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,7,7,0.0315
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,8,29,0.1306
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,9,16,0.0721
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,10,13,0.0586
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,11,20,0.0901
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,12,19,0.0856
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,13,9,0.0405
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,14,9,0.0405
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,15,3,0.0135
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,16,8,0.036
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,17,1,0.0045
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,18,2,0.009
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,19,2,0.009
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,20,4,0.018
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,21,1,0.0045
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,22,2,0.009
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,23,2,0.009
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,24,3,0.0135
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,25,4,0.018
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,26,3,0.0135
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,28,1,0.0045
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,29,3,0.0135
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,30,2,0.009
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,31,4,0.018
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,34,1,0.0045
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,36,2,0.009
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,38,2,0.009
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,41,1,0.0045
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1989,42,2,0.009
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,5,3,0.0137
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,6,11,0.0502
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,7,6,0.0274
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,8,7,0.032
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,9,14,0.0639
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,10,13,0.0594
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,11,16,0.0731
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,12,13,0.0594
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,13,26,0.1187
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,14,25,0.1142
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,15,14,0.0639
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,16,8,0.0365
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,17,6,0.0274
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,18,8,0.0365
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,19,5,0.0228
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,20,4,0.0183
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,21,2,0.0091
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,23,3,0.0137
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,24,4,0.0183
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,25,2,0.0091
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,26,2,0.0091
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,27,3,0.0137
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,28,2,0.0091
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,29,3,0.0137
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,30,2,0.0091
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,31,2,0.0091
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,33,2,0.0091
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,34,3,0.0137
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,36,1,0.0046
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,39,2,0.0091
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,40,2,0.0091
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,41,1,0.0046
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1990,42,4,0.0183
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,3,1,0.0035
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,6,3,0.0105
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,7,11,0.0385
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,8,15,0.0524
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,9,28,0.0979
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,10,16,0.0559
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,11,22,0.0769
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,12,27,0.0944
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,13,29,0.1014
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,14,22,0.0769
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,15,21,0.0734
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,16,12,0.042
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,17,15,0.0524
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,18,7,0.0245
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,19,2,0.007
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,20,3,0.0105
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,21,1,0.0035
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,22,6,0.021
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,23,6,0.021
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,24,3,0.0105
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,25,4,0.014
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,26,5,0.0175
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,27,2,0.007
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,28,4,0.014
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,29,1,0.0035
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,30,2,0.007
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,31,5,0.0175
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,32,1,0.0035
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,33,3,0.0105
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,34,1,0.0035
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,35,5,0.0175
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,37,1,0.0035
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,38,1,0.0035
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1991,41,1,0.0035
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1992,4,2,0.0096
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1992,5,1,0.0048
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1992,6,3,0.0144
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1992,7,8,0.0385
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1992,8,11,0.0529
agecompby_gear_source_area,Survey,Longline,NSEI,Sex_combined,1992,9,10,0.0481
